セグメント,決算年度,決算種別,営業収益,営業利益,営業利益率,営業収益構成比,営業利益構成比,設備投資
総合金融事業,FY2017-1Q,Q1,"97,796 ","14,893 ",15.2 ,,,
総合金融事業,FY2017-2Q,Q2,"100,132 ","18,041 ",18.0 ,,,
総合金融事業,FY2017-3Q,Q3,"96,355 ","11,166 ",11.6 ,,,
総合金融事業,FY2017-4Q,Q4,"113,809 ","25,666 ",22.6 ,,,
総合金融事業,FY2018-1Q,Q1,"106,334 ","17,452 ",16.4 ,5.1 ,44.0 ,
総合金融事業,FY2018-2Q,Q2,"105,433 ","14,499 ",13.8 ,4.9 ,28.9 ,
総合金融事業,FY2018-3Q,Q3,"108,685 ","15,509 ",14.3 ,5.2 ,81.0 ,
総合金融事業,FY2018-4Q,Q4,"116,113 ","23,379 ",20.1 ,5.3 ,22.6 ,
総合金融事業,FY2019-1Q,Q1,"115,301 ","16,522 ",14.3 ,5.4 ,59.5 ,
総合金融事業,FY2019-2Q,Q2,"124,096 ","17,685 ",14.3 ,5.7 ,30.2 ,
総合金融事業,FY2019-3Q,Q3,"113,472 ","5,456 ",4.8 ,5.4 ,32.6 ,
総合金融事業,FY2019-4Q,Q4,"131,850 ","30,801 ",23.4 ,5.9 ,27.4 ,
総合金融事業,FY2020-1Q,Q1,"110,104 ",-666 ,-0.6 ,5.3 ,5.3 ,
総合金融事業,FY2020-2Q,Q2,"120,385 ","9,367 ",7.8 ,5.5 ,20.2 ,
総合金融事業,FY2020-3Q,Q3,"130,773 ","17,426 ",13.3 ,6.2 ,50.9 ,
総合金融事業,FY2020-4Q,Q4,"126,310 ","16,521 ",13.1 ,5.7 ,20.0 ,
総合金融事業,FY2021-1Q,Q1,"123,280 ","22,040 ",17.9 ,5.7 ,56.2 ,
総合金融事業,FY2021-2Q,Q2,"116,234 ","13,058 ",11.2 ,5.3 ,33.8 ,
総合金融事業,FY2021-3Q,Q3,"110,702 ","11,421 ",10.3 ,5.3 ,99.5 ,
総合金融事業,FY2021-4Q,Q4,"122,333 ","15,272 ",12.5 ,5.4 ,18.0 ,
総合金融事業,FY2022-1Q,Q1,"108,141 ","15,511 ",14.3 ,4.9 ,35.3 ,
総合金融事業,FY2022-2Q,Q2,"115,307 ","16,914 ",14.7 ,4.8 ,32.5 ,
総合金融事業,FY2022-3Q,Q3,"109,646 ","9,548 ",8.7 ,4.9 ,56.8 ,
総合金融事業,FY2022-4Q,Q4,"121,823 ","17,072 ",14.0 ,5.1 ,17.6 ,
総合金融事業,FY2023-1Q,Q1,"115,890 ","9,473 ",8.2 ,5.0 ,18.4 ,
総合金融事業,FY2023-2Q,Q2,"121,767 ","12,149 ",10.0 ,5.1 ,18.4 ,
総合金融事業,FY2023-3Q,Q3,"117,501 ","5,627 ",4.8 ,5.1 ,22.3 ,
総合金融事業,FY2023-4Q,Q4,"128,344 ","23,982 ",18.7 ,5.1 ,22.2 ,
ディベロッパー事業,FY2017-1Q,Q1,"82,906 ","12,597 ",15.2 ,,,
ディベロッパー事業,FY2017-2Q,Q2,"82,039 ","10,918 ",13.3 ,,,
ディベロッパー事業,FY2017-3Q,Q3,"82,330 ","10,907 ",13.2 ,,,
ディベロッパー事業,FY2017-4Q,Q4,"88,389 ","17,120 ",19.4 ,,,
ディベロッパー事業,FY2018-1Q,Q1,"88,613 ","13,124 ",14.8 ,4.2 ,33.1 ,
ディベロッパー事業,FY2018-2Q,Q2,"89,574 ","12,315 ",13.7 ,4.1 ,24.5 ,
ディベロッパー事業,FY2018-3Q,Q3,"88,223 ","11,604 ",13.2 ,4.3 ,60.6 ,
ディベロッパー事業,FY2018-4Q,Q4,"93,849 ","18,547 ",19.8 ,4.3 ,18.0 ,
ディベロッパー事業,FY2019-1Q,Q1,"92,603 ","15,637 ",16.9 ,4.4 ,56.4 ,
ディベロッパー事業,FY2019-2Q,Q2,"92,022 ","14,602 ",15.9 ,4.2 ,24.9 ,
ディベロッパー事業,FY2019-3Q,Q3,"91,267 ","13,545 ",14.8 ,4.4 ,80.8 ,
ディベロッパー事業,FY2019-4Q,Q4,"96,034 ","19,495 ",20.3 ,4.3 ,17.3 ,
ディベロッパー事業,FY2020-1Q,Q1,"63,370 ","2,883 ",4.5 ,3.1 ,-23.0 ,
ディベロッパー事業,FY2020-2Q,Q2,"84,964 ","10,048 ",11.8 ,3.9 ,21.6 ,
ディベロッパー事業,FY2020-3Q,Q3,"88,420 ","11,067 ",12.5 ,4.2 ,32.4 ,
ディベロッパー事業,FY2020-4Q,Q4,"90,263 ","11,740 ",13.0 ,4.1 ,14.2 ,
ディベロッパー事業,FY2021-1Q,Q1,"88,537 ","10,817 ",12.2 ,4.1 ,27.6 ,
ディベロッパー事業,FY2021-2Q,Q2,"90,194 ","8,956 ",9.9 ,4.1 ,23.2 ,
ディベロッパー事業,FY2021-3Q,Q3,"91,703 ","8,618 ",9.4 ,4.4 ,75.1 ,
ディベロッパー事業,FY2021-4Q,Q4,"96,309 ","10,479 ",10.9 ,4.3 ,12.3 ,
ディベロッパー事業,FY2022-1Q,Q1,"107,600 ","13,099 ",12.2 ,4.9 ,29.8 ,
ディベロッパー事業,FY2022-2Q,Q2,"108,762 ","9,924 ",9.1 ,4.5 ,19.1 ,
ディベロッパー事業,FY2022-3Q,Q3,"111,738 ","10,354 ",9.3 ,5.0 ,61.6 ,
ディベロッパー事業,FY2022-4Q,Q4,"115,382 ","11,865 ",10.3 ,4.8 ,12.2 ,
ディベロッパー事業,FY2023-1Q,Q1,"116,858 ","14,014 ",12.0 ,5.0 ,27.2 ,
ディベロッパー事業,FY2023-2Q,Q2,"116,385 ","11,073 ",9.5 ,4.9 ,16.7 ,
ディベロッパー事業,FY2023-3Q,Q3,"114,025 ","9,503 ",8.3 ,4.9 ,37.7 ,
ディベロッパー事業,FY2023-4Q,Q4,"121,074 ","12,758 ",10.5 ,4.8 ,11.8 ,
サービス・専門店事業,FY2017-1Q,Q1,"195,738 ","8,139 ",4.2 ,,,
サービス・専門店事業,FY2017-2Q,Q2,"202,046 ","7,101 ",3.5 ,,,
サービス・専門店事業,FY2017-3Q,Q3,"183,504 ","1,447 ",0.8 ,,,
サービス・専門店事業,FY2017-4Q,Q4,"192,949 ","3,574 ",1.9 ,,,
サービス・専門店事業,FY2018-1Q,Q1,"197,121 ","6,600 ",3.3 ,9.4 ,16.7 ,
サービス・専門店事業,FY2018-2Q,Q2,"198,247 ","7,121 ",3.6 ,9.2 ,14.2 ,
サービス・専門店事業,FY2018-3Q,Q3,"181,615 ",-222 ,-0.1 ,8.8 ,-1.2 ,
サービス・専門店事業,FY2018-4Q,Q4,"191,565 ","6,263 ",3.3 ,8.8 ,6.1 ,
サービス・専門店事業,FY2019-1Q,Q1,"181,654 ","-7,740 ",-4.3 ,8.6 ,-27.9 ,
サービス・専門店事業,FY2019-2Q,Q2,"197,252 ","9,955 ",5.0 ,9.1 ,17.0 ,
サービス・専門店事業,FY2019-3Q,Q3,"177,534 ",757 ,0.4 ,8.5 ,4.5 ,
サービス・専門店事業,FY2019-4Q,Q4,"183,159 ","2,152 ",1.2 ,8.3 ,1.9 ,
サービス・専門店事業,FY2020-1Q,Q1,"133,130 ","-11,908 ",-8.9 ,6.4 ,94.9 ,
サービス・専門店事業,FY2020-2Q,Q2,"170,940 ","-2,841 ",-1.7 ,7.8 ,-6.1 ,
サービス・専門店事業,FY2020-3Q,Q3,"170,150 ",24 ,0.0 ,8.0 ,0.1 ,
サービス・専門店事業,FY2020-4Q,Q4,"167,411 ","-2,954 ",-1.8 ,7.6 ,-3.6 ,
サービス・専門店事業,FY2021-1Q,Q1,"170,354 ","-1,190 ",-0.7 ,7.9 ,-3.0 ,
サービス・専門店事業,FY2021-2Q,Q2,"175,651 ",-323 ,-0.2 ,8.0 ,-0.8 ,
サービス・専門店事業,FY2021-3Q,Q3,"165,497 ","-2,835 ",-1.7 ,7.9 ,-24.7 ,
サービス・専門店事業,FY2021-4Q,Q4,"192,025 ","1,297 ",0.7 ,8.5 ,1.5 ,
サービス・専門店事業,FY2022-1Q,Q1,"186,440 ","2,898 ",1.6 ,8.5 ,6.6 ,
サービス・専門店事業,FY2022-2Q,Q2,"190,729 ","3,038 ",1.6 ,7.9 ,5.8 ,
サービス・専門店事業,FY2022-3Q,Q3,"189,650 ",96 ,0.1 ,8.5 ,0.6 ,
サービス・専門店事業,FY2022-4Q,Q4,"198,801 ","4,238 ",2.1 ,8.3 ,4.4 ,
サービス・専門店事業,FY2023-1Q,Q1,"200,384 ","5,581 ",2.8 ,7.8 ,10.6 ,
サービス・専門店事業,FY2023-2Q,Q2,"201,494 ","6,019 ",3.0 ,8.4 ,9.1 ,
サービス・専門店事業,FY2023-3Q,Q3,"191,678 ",475 ,0.2 ,8.3 ,1.9 ,
サービス・専門店事業,FY2023-4Q,Q4,"203,935 ","5,209 ",2.6 ,8.1 ,4.8 ,
国際事業,FY2017-1Q,Q1,"106,691 ","-1,329 ",-1.2 ,,,
国際事業,FY2017-2Q,Q2,"97,247 ",86 ,0.1 ,,,
国際事業,FY2017-3Q,Q3,"102,923 ","-1,615 ",-1.6 ,,,
国際事業,FY2017-4Q,Q4,"112,023 ","3,090 ",2.8 ,,,
国際事業,FY2018-1Q,Q1,"115,026 ",164 ,0.1 ,5.5 ,0.4 ,
国際事業,FY2018-2Q,Q2,"105,472 ",370 ,0.4 ,4.9 ,0.7 ,
国際事業,FY2018-3Q,Q3,"109,651 ",-637 ,-0.6 ,5.3 ,-3.3 ,
国際事業,FY2018-4Q,Q4,"107,418 ","3,517 ",3.3 ,4.9 ,3.4 ,
国際事業,FY2019-1Q,Q1,"116,882 ","1,696 ",1.5 ,5.5 ,6.1 ,
国際事業,FY2019-2Q,Q2,"106,282 ","2,316 ",2.2 ,4.9 ,4.0 ,
国際事業,FY2019-3Q,Q3,"104,327 ","1,603 ",1.5 ,5.0 ,9.6 ,
国際事業,FY2019-4Q,Q4,"111,711 ","4,771 ",4.3 ,5.0 ,4.2 ,
国際事業,FY2020-1Q,Q1,"118,962 ","1,433 ",1.2 ,5.7 ,-11.4 ,
国際事業,FY2020-2Q,Q2,"99,455 ",720 ,0.7 ,4.5 ,1.5 ,
国際事業,FY2020-3Q,Q3,"97,880 ","1,068 ",1.1 ,4.6 ,3.1 ,
国際事業,FY2020-4Q,Q4,"98,116 ","2,847 ",2.9 ,4.4 ,3.5 ,
国際事業,FY2021-1Q,Q1,"110,169 ","2,151 ",2.0 ,5.1 ,5.5 ,
国際事業,FY2021-2Q,Q2,"97,629 ",586 ,0.6 ,4.5 ,1.5 ,
国際事業,FY2021-3Q,Q3,"94,683 ","-2,016 ",-2.1 ,4.5 ,-17.6 ,
国際事業,FY2021-4Q,Q4,"109,751 ","4,871 ",4.4 ,4.8 ,5.7 ,
国際事業,FY2022-1Q,Q1,"121,478 ","2,865 ",2.4 ,5.5 ,6.5 ,
国際事業,FY2022-2Q,Q2,"123,961 ","4,471 ",3.6 ,5.1 ,8.6 ,
国際事業,FY2022-3Q,Q3,"124,918 ","1,598 ",1.3 ,5.6 ,9.5 ,
国際事業,FY2022-4Q,Q4,"127,071 ","3,925 ",3.1 ,5.3 ,4.0 ,
国際事業,FY2023-1Q,Q1,"132,269 ","3,227 ",2.4 ,5.7 ,6.3 ,
国際事業,FY2023-2Q,Q2,"122,460 ","2,591 ",2.1 ,5.1 ,3.9 ,
国際事業,FY2023-3Q,Q3,"125,588 ","1,220 ",1.0 ,5.4 ,4.8 ,
国際事業,FY2023-4Q,Q4,"128,424 ","3,334 ",2.6 ,5.1 ,3.1 ,
その他,FY2017-1Q,Q1,"4,908 ",-75 ,-1.5 ,,,
その他,FY2017-2Q,Q2,481 ,350 ,72.8 ,,,
その他,FY2017-3Q,Q3,"2,780 ",294 ,10.6 ,,,
その他,FY2017-4Q,Q4,"2,644 ",-169 ,-6.4 ,,,
その他,FY2018-1Q,Q1,"11,746 ",-637 ,-5.4 ,0.6 ,-1.6 ,
その他,FY2018-2Q,Q2,"-3,062 ","1,511 ",-49.3 ,-0.1 ,3.0 ,
その他,FY2018-3Q,Q3,"4,017 ",-18 ,-0.4 ,0.2 ,-0.1 ,
その他,FY2018-4Q,Q4,"4,194 ",-660 ,-15.7 ,0.2 ,-0.6 ,
その他,FY2019-1Q,Q1,"12,809 ",153 ,1.2 ,0.6 ,0.6 ,
その他,FY2019-2Q,Q2,"13,985 ","1,620 ",11.6 ,0.6 ,2.8 ,
その他,FY2019-3Q,Q3,"12,803 ",423 ,3.3 ,0.6 ,2.5 ,
その他,FY2019-4Q,Q4,"13,026 ",-407 ,-3.1 ,0.6 ,-0.4 ,
その他,FY2020-1Q,Q1,"13,612 ",146 ,1.1 ,0.7 ,-1.2 ,
その他,FY2020-2Q,Q2,"14,044 ",991 ,7.1 ,0.6 ,2.1 ,
その他,FY2020-3Q,Q3,"13,559 ",470 ,3.5 ,0.6 ,1.4 ,
その他,FY2020-4Q,Q4,"13,818 ",743 ,5.4 ,0.6 ,0.9 ,
その他,FY2021-1Q,Q1,"13,251 ",662 ,5.0 ,0.6 ,1.7 ,
その他,FY2021-2Q,Q2,"14,075 ","1,470 ",10.4 ,0.6 ,3.8 ,
その他,FY2021-3Q,Q3,"13,025 ",-297 ,-2.3 ,0.6 ,-2.6 ,
その他,FY2021-4Q,Q4,"12,869 ","-2,013 ",-15.6 ,0.6 ,-2.4 ,
その他,FY2022-1Q,Q1,"11,787 ","-1,265 ",-10.7 ,0.5 ,-2.9 ,
その他,FY2022-2Q,Q2,"14,143 ",965 ,6.8 ,0.6 ,1.9 ,
その他,FY2022-3Q,Q3,"12,831 ",-956 ,-7.5 ,0.6 ,-5.7 ,
その他,FY2022-4Q,Q4,"12,291 ","-2,906 ",-23.6 ,0.5 ,-3.0 ,
その他,FY2023-1Q,Q1,"13,223 ","-2,008 ",-15.2 ,0.6 ,-3.8 ,
その他,FY2023-2Q,Q2,"14,713 ","-1,853 ",-12.6 ,0.6 ,-2.8 ,
その他,FY2023-3Q,Q3,"15,167 ","-3,067 ",-20.2 ,0.7 ,-12.2 ,
その他,FY2023-4Q,Q4,"15,989 ","-4,627 ",-28.9 ,0.6 ,-4.3 ,
GMS事業,FY2024-1Q,Q1,"853,934 ","-3,448 ",-0.4 ,34.9 ,-7.2 ,
SM事業,FY2024-1Q,Q1,"731,799 ","3,678 ",0.5 ,29.9 ,7.7 ,
DS事業,FY2024-1Q,Q1,"100,469 ","1,915 ",1.9 ,4.1 ,4.0 ,
H&W事業,FY2024-1Q,Q1,"317,957 ","5,343 ",1.7 ,13.0 ,11.2 ,
総合金融事業,FY2024-1Q,Q1,"127,193 ","14,915 ",11.7 ,5.2 ,31.2 ,
ディベロッパー事業,FY2024-1Q,Q1,"121,882 ","15,729 ",12.9 ,5.0 ,32.9 ,
サービス・専門店事業,FY2024-1Q,Q1,"179,997 ","5,966 ",3.3 ,7.3 ,12.5 ,
国際事業,FY2024-1Q,Q1,"142,287 ","3,954 ",2.8 ,5.8 ,8.3 ,
その他,FY2024-1Q,Q1,"15,272 ","-2,426 ",-15.9 ,0.6 ,-5.1 ,
GMS事業,FY2024-2Q,Q2,"901,342 ","-4,812 ",-0.5 ,35.3 ,-9.5 ,
SM事業,FY2024-2Q,Q2,"768,014 ","6,669 ",0.9 ,30.1 ,13.1 ,
DS事業,FY2024-2Q,Q2,"103,632 ","2,081 ",2.0 ,4.1 ,4.1 ,
H&W事業,FY2024-2Q,Q2,"339,461 ","13,154 ",3.9 ,13.3 ,25.9 ,
総合金融事業,FY2024-2Q,Q2,"128,103 ","12,574 ",9.8 ,5.0 ,24.7 ,
ディベロッパー事業,FY2024-2Q,Q2,"124,914 ","11,656 ",9.3 ,4.9 ,22.9 ,
サービス・専門店事業,FY2024-2Q,Q2,"186,818 ","8,227 ",4.4 ,7.3 ,16.2 ,
国際事業,FY2024-2Q,Q2,"131,609 ",999 ,0.8 ,5.2 ,2.0 ,
その他,FY2024-2Q,Q2,"17,359 ","-1,834 ",-10.6 ,0.7 ,-3.6 ,
GMS事業,FY2024-3Q,Q3,"860,826","-10,965",-1.3,34.8,-57.8,
SM事業,FY2024-3Q,Q3,"744,495","1,511",0.2,30.1,8,
DS事業,FY2024-3Q,Q3,"100,951",737,0.7,4.1,3.9,
H&W事業,FY2024-3Q,Q3,"330,795","4,163",1.3,13.4,21.9,
総合金融事業,FY2024-3Q,Q3,"131,545","10,884",8.3,5.3,57.4,
ディベロッパー事業,FY2024-3Q,Q3,"120,854","11,272",9.3,4.9,59.4,
サービス・専門店事業,FY2024-3Q,Q3,"176,599","2,213",1.3,7.1,11.7,
国際事業,FY2024-3Q,Q3,"135,485",848,0.6,5.5,4.5,
その他,FY2024-3Q,Q3,"16,786","-3,040",-18.1,0.7,-16,
GMS事業,FY2024-4Q,Q4,"943,379","35,585",3.8,35.4,29.6,
SM事業,FY2024-4Q,Q4,"815,757","21,101",2.6,30.6,17.6,
DS事業,FY2024-4Q,Q4,"106,395","3,258",3.1,4,2.7,
H&W事業,FY2024-4Q,Q4,"334,663","13,347",4,12.6,11.1,
総合金融事業,FY2024-4Q,Q4,"143,611","22,792",15.9,5.4,19,
ディベロッパー事業,FY2024-4Q,Q4,"128,520","14,378",11.2,4.8,12,
サービス・専門店事業,FY2024-4Q,Q4,"185,738","6,698",3.6,7,5.6,
国際事業,FY2024-4Q,Q4,"139,494","3,692",2.6,5.2,3.1,
その他,FY2024-4Q,Q4,"18,776","-2,772",-14.8,0.7,-2.3,
GMS事業,FY2025-1Q,Q1,"888,247","-1,787",-0.2,34.6,-3.2,
SM事業,FY2025-1Q,Q1,"760,466","6,985",0.9,29.6,12.4,
DS事業,FY2025-1Q,Q1,"107,999","1,816",1.7,4.2,3.2,
H&W事業,FY2025-1Q,Q1,"335,977","8,448",2.5,13.1,15,
総合金融事業,FY2025-1Q,Q1,"139,376","13,407",9.6,5.4,23.8,
ディベロッパー事業,FY2025-1Q,Q1,"128,337","17,179",13.4,5,30.5,
サービス・専門店事業,FY2025-1Q,Q1,"186,683","6,962",3.7,7.3,12.4,
国際事業,FY2025-1Q,Q1,"151,648","4,237",2.8,5.9,7.5,
その他,FY2025-1Q,Q1,"18,642","-2,812",-15.1,0.7,-5,
GMS事業,FY2025-2Q,Q2,"930,425","1,562",0.2,35.5,2.5,
SM事業,FY2025-2Q,Q2,"784,312","5,949",0.8,29.9,9.6,
DS事業,FY2025-2Q,Q2,"109,051","1,881",1.7,4.2,3,
H&W事業,FY2025-2Q,Q2,"345,927","14,259",4.1,13.2,23.1,
総合金融事業,FY2025-2Q,Q2,"136,995","13,561",9.9,5.2,21.9,
ディベロッパー事業,FY2025-2Q,Q2,"129,627","15,707",12.1,4.9,25.4,
サービス・専門店事業,FY2025-2Q,Q2,"195,143","9,874",5.1,7.4,16,
国際事業,FY2025-2Q,Q2,"129,611",650,0.5,4.9,1.1,
その他,FY2025-2Q,Q2,"19,977","-2,509",-12.6,0.8,-4.1,
GMS事業,FY2025-3Q,Q3,"903,994","-11,420",-1.3,35.3,-42.9,
SM事業,FY2025-3Q,Q3,"756,845",288,0,29.6,1.1,
DS事業,FY2025-3Q,Q3,"105,697",790,0.7,4.1,3,
H&W事業,FY2025-3Q,Q3,"333,307","4,639",1.4,13,17.4,
総合金融事業,FY2025-3Q,Q3,"142,442","13,504",9.5,5.6,50.8,
ディベロッパー事業,FY2025-3Q,Q3,"128,860","16,421",12.7,5,61.7,
サービス・専門店事業,FY2025-3Q,Q3,"184,143","4,055",2.2,7.2,15.2,
国際事業,FY2025-3Q,Q3,"137,071",839,0.6,5.4,3.2,
その他,FY2025-3Q,Q3,"19,958","-3,930",-19.7,0.8,-14.8,
